value,type,par,ne
7.74407329088332,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74359237939205,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7435788491756,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74494905755675,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74426373347701,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74241546682478,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7439951537947,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7439951537947,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74493172959573,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74317279453035,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74405280507178,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74481333724283,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74394609452552,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.744849948779,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74434943210977,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74397650736828,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74301933130131,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74540302073877,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74479282959001,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74412543075462,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74435071726214,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74405282162465,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7443509422375,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.743803179505,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74509255704907,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74341509900431,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74398875183577,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74430111079798,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7434291948039,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74373441171116,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74397350489931,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74383290769929,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74425542893985,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74522873324927,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74522168016723,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74426985361763,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74432026938232,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74468300051261,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74428296902661,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7452585307947,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74570284302035,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74420874249886,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7437310775125,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.744289359893,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74519969452674,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74393382604274,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74429537415394,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74397476908001,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74455416667015,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74580552540153,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74521521199179,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74643386952543,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74323321852833,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74300718405283,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74521225818541,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74336807176849,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74292413260413,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74258007731015,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74313663731821,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74387975134192,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74387975134192,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74356463643919,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74267499452271,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74390656683896,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74280914989334,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74280914989334,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74354682247922,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74354682247922,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74399815302287,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74444083351741,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74422580767686,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74398263033007,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74475472814953,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74463809360555,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7446503322133,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74467899383997,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74371740946843,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74408871778287,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74238927916864,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74277140057786,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74312783139209,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74394372070639,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74354649831309,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74328285332044,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74370786535236,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74370786535236,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74376954347494,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74202274395375,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74293057219378,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74433244114158,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74351623636732,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74371948176659,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74371948176659,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74173320556067,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74383378093614,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74291195664346,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74305190514717,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74238042880158,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74238470467818,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74209489464929,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74268623217265,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74382505297634,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74316432451006,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74340345439359,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74272244171793,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74458915462524,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74362648446372,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74437966575792,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74282677898603,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74233199351569,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74180177549875,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74304778946528,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74304778946528,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74338768586498,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74261264897189,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7459308576612,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7439631590412,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74475246843089,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7437656040502,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74444249596789,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74481122929079,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7449650351095,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74406838206445,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74406838206445,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74281041901866,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74334797903943,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74238237096208,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74359771908589,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74409527518906,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74456895313972,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74331288104369,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74334065805278,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74362585337191,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74139457369053,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74191976182114,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74336091756433,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74272141596115,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74166598438772,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74253904181144,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74336234057971,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74316248381043,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74262009522235,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7431194353996,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74378264846381,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74441644931444,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74351242804085,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74273042693751,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74283604269943,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74283604269943,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74402580034427,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74366785866415,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74370309692442,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7434522350448,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74307128394932,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74436152501794,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74335434650733,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74419341429968,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74521773064595,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74442278994587,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74483854458926,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7438437880268,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74409598906037,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74537560764494,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74344864959046,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74447035910343,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74331012136185,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74442889235561,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74439034025659,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74435294271221,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74373805182434,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74390904282678,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74460351108944,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74568262660996,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74497719316234,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74348124552534,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74480032169201,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74449766909831,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.742808361701,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74411522293142,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74350577237415,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74204205190316,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7432566876876,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74224787722847,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74328806429226,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74205270426225,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74372400946513,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74290966721662,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74323626172726,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74231411705021,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74269754847649,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74340317210002,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7439217758818,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74234293553978,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74339249727778,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74418215603703,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74462592723583,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74379619961655,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74335698132477,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74359966135257,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74442095607669,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74292847261929,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74292847261929,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74231549858232,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74227414383176,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74480219665011,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74383662627931,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74489684860227,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74503048407446,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7448020857348,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74327782950619,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74327782950619,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74327782950619,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74333353655494,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74415516186613,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74337324673758,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7426162786144,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74318956086698,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74405564874652,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74319944750194,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74442194020863,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7438264949815,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74291614611553,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74284676367151,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74306713238097,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74315618282194,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.743271432593,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74400842738615,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74400842738615,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74453416714069,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74495607391813,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74409157557355,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74513493493748,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74460314298794,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74416241926026,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74416241926026,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74353912169689,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74319169092826,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74385137793933,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74322937860783,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74279149995031,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74184029184783,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74355279844713,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7444403381348,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74408470037159,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7451200841979,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74498180836253,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74417908607241,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74324960550913,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74463623720243,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74497220410709,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74455698350841,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74277651534185,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74307615412124,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74318884126739,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74411370726247,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74193745066391,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74367029252154,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74367029252154,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74498856184483,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74423077236796,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74306897619502,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7437983906312,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74228666961702,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74326786279158,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74269644364617,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74220467310243,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74296276539456,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74313435323541,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74243014079151,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74243014079151,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74186084932608,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74308294227657,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74340335807958,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74261069702831,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74240804015058,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74375716688285,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.7428603008347,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74174055758015,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
7.74266772598043,nu,cache/mcmc_revise/new_msfs_CG_pops_5e+05_ne.RData,5e+05
